Date,SKU Number,SKU Name,EAN,SKU Category,SKU Sub Category,Brand Name,Manufacturer Name,Manufacturer ID,City,Sales (Qty) - Units,MRP,Gross Merchandise Value
16-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,1,898,898
27-01-2026,b3813904-2242-465e-b98c-73097e659bae,inde wild 15% Vitamin C Sunrise Glow Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kanpur,1,1970,1970
31-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,1150,1150
22-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,1150,1150
15-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,3,799,2397
24-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,1,799,799
18-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,9,355,3195
23-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,898,898
29-01-2026,4343c39f-d3bd-4310-8f14-12505e74428b,inde wild Dewy Lip Treatment | Caffeine Addict 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,1,899,899
14-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,355,1065
24-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ghaziabad,2,844,1688
24-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,898,1796
24-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kochi,1,898,898
13-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,844,844
30-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,5,849,4245
31-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Nashik,1,799,799
19-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,799,1598
04-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,1,898,898
03-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,799,799
02-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ahmedabad,1,799,799
24-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Surat,1,999,999
09-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,355,355
30-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,2,1150,2300
22-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,1,355,355
10-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,799,1598
01-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,2,799,1598
31-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,849,849
24-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,999,999
20-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,1150,2300
02-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,799,2397
09-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,4,499,1996
09-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,5,949,4745
30-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Karimnagar,1,949,949
28-01-2026,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,"inde wild Champi Bond Repair Shampoo - Strengthening, Hairfall Control & Scalp Cleanser 300.0 MILLILITRE",8.72133E+12,Hair Care,Shampoo,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,5,1150,5750
22-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,999,999
25-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,5,844,4220
18-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,499,499
11-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,949,1898
27-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,355,710
09-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,898,898
30-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,799,799
04-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,2,799,1598
13-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Faridabad,1,799,799
29-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,2,896.5,1793
22-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,1,844,844
25-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,844,844
23-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,896.5,1793
24-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,4,499,1996
27-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,355,1065
15-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,4,355,1420
25-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,799,799
30-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,3,844,2532
31-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,3,355,1065
24-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,1,355,355
15-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,SAS Nagar,1,355,355
13-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,898,898
29-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,3,844,2532
25-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Lucknow,1,499,499
10-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,844,1688
30-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kolkata,1,849,849
30-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,3,355,1065
03-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,799,799
07-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Noida,1,355,355
28-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Karnal,1,949,949
30-01-2026,9e7b013e-5aff-4eb6-b474-ac94c392e348,inde wild Rose Sun Mist SPF 50 Pa 60.0 MILLILITRE,8.72101E+12,Skincare,Sun Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ahmedabad,1,849,849
03-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Nashik,1,799,799
08-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kanpur,1,949,949
07-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,4,799,3196
20-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Pune,5,844,4220
28-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,2,844,1688
04-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,5,355,1775
13-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,4,355,1420
14-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,2,896.5,1793
11-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,355,355
31-01-2026,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,inde wild 1% Bakuchiol Sunset Restore Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Delhi,1,1970,1970
22-01-2026,8c73352d-6fa5-4bb0-862c-32e173ecacc1,"inde wild Champi Slick Stick With Champi Oil Concentrate for Sleek, Strong and Frizz-free Hair 1.0 PIECE",8.72133E+12,Hair Care,Hair Styling,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,1,999,999
01-01-2026,517ff958-edff-405d-aad1-e1da1089243c,inde wild Dewy Lip Treatment - Glazed Jalebi | 15 ml 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,2,899,1798
23-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,3,799,2397
14-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,2,499,998
28-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Bengaluru,2,799,1598
19-01-2026,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,inde wild Radiant Hair Ritual Minis Kit | Hair Care Essentials 1.0 PIECE,8.72101E+12,Makeup & Beauty,Gifting,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Rajkot,1,898,898
02-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Chennai,3,499,1497
07-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,2,799,1598
09-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ghaziabad,1,799,799
03-01-2026,32680322-fb74-4724-90e6-5377faa630a3,"inde wild Moonlight Scalp Serum with Moringa, Bhringraj & Amla | Healthy Scalp & Hair Density 1.0 PIECE",8.72101E+12,Hair Care,Hair Serum & Polish,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,1,499,499
12-01-2026,3fa4c1a5-3183-4619-8774-491e2fd1008a,inde wild Dewy Lip Treatment 15.0 MILLILITRE,8.72101E+12,Skincare,Eye & Lip Care,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Mumbai,5,799,3995
25-01-2026,e4a7998c-9073-45a0-9d8c-a8747e811f06,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control 1.0 PIECE",8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Gurugram,1,355,355
08-01-2026,b3813904-2242-465e-b98c-73097e659bae,inde wild 15% Vitamin C Sunrise Glow Serum 30.0 MILLILITRE,8.72101E+12,Skincare,Serums & Essence,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Kolkata,1,1970,1970
26-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Ludhiana,1,949,949
20-01-2026,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,inde wild Champi Hair Oil 50.0 MILLILITRE,8.72101E+12,Hair Care,Hair Oil,inde wild,Inde Wild Private Limited,bad850c4-e659-44bf-8d49-cd9e21520f5f,Hyderabad,2,896.5,1793
